data;empresa;categoria;tipo;descricao;valor
2032-04-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;258
2032-04-30;Pousada da Ponte;Variável;Operacional;Manutenção;259
2032-04-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;301
2032-04-30;Pousada da Ponte;Variável;CMV;Mercadoria;475
2032-05-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-05-31;Pousada da Ponte;Fixa;Administrativa;Energia;3276
2032-05-31;Pousada da Ponte;Fixa;Administrativa;Água;578
2032-05-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-05-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-05-31;Pousada da Ponte;Variável;Administrativa;Impostos;1920
2032-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3889
2032-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;428
2032-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;401
2032-05-31;Pousada da Ponte;Variável;Operacional;Padaria;882
2032-05-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;259
2032-05-31;Pousada da Ponte;Variável;Operacional;Manutenção;427
2032-05-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;260
2032-05-31;Pousada da Ponte;Variável;CMV;Mercadoria;414
2032-06-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-06-30;Pousada da Ponte;Fixa;Administrativa;Energia;3244
2032-06-30;Pousada da Ponte;Fixa;Administrativa;Água;576
2032-06-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-06-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-06-30;Pousada da Ponte;Variável;Administrativa;Impostos;1986
2032-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4265
2032-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;338
2032-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;430
2032-06-30;Pousada da Ponte;Variável;Operacional;Padaria;808
2032-06-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;293
2032-06-30;Pousada da Ponte;Variável;Operacional;Manutenção;480
2032-06-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;204
2032-06-30;Pousada da Ponte;Variável;CMV;Mercadoria;304
2032-07-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-07-31;Pousada da Ponte;Fixa;Administrativa;Energia;3429
2032-07-31;Pousada da Ponte;Fixa;Administrativa;Água;504
2032-07-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-07-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-07-31;Pousada da Ponte;Variável;Administrativa;Impostos;1987
2032-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4157
2032-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;441
2032-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;384
2032-07-31;Pousada da Ponte;Variável;Operacional;Padaria;959
2032-07-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;221
2032-07-31;Pousada da Ponte;Variável;Operacional;Manutenção;318
2032-07-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;461
2032-07-31;Pousada da Ponte;Variável;CMV;Mercadoria;340
2032-08-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-08-31;Pousada da Ponte;Fixa;Administrativa;Energia;3244
2032-08-31;Pousada da Ponte;Fixa;Administrativa;Água;534
2032-08-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-08-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-08-31;Pousada da Ponte;Variável;Administrativa;Impostos;1864
2032-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4488
2032-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;330
2032-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;441
2032-08-31;Pousada da Ponte;Variável;Operacional;Padaria;840
2032-08-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;242
2032-08-31;Pousada da Ponte;Variável;Operacional;Manutenção;365
2032-08-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;358
2032-08-31;Pousada da Ponte;Variável;CMV;Mercadoria;406
2032-09-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-09-30;Pousada da Ponte;Fixa;Administrativa;Energia;3337
2032-09-30;Pousada da Ponte;Fixa;Administrativa;Água;585
2032-09-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-09-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-09-30;Pousada da Ponte;Variável;Administrativa;Impostos;1708
2032-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3971
2032-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;351
2032-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;335
2032-09-30;Pousada da Ponte;Variável;Operacional;Padaria;809
2032-09-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;257
2032-09-30;Pousada da Ponte;Variável;Operacional;Manutenção;268
2032-09-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;249
2032-09-30;Pousada da Ponte;Variável;CMV;Mercadoria;392
2032-10-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-10-31;Pousada da Ponte;Fixa;Administrativa;Energia;3349
2032-10-31;Pousada da Ponte;Fixa;Administrativa;Água;543
2032-10-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-10-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-10-31;Pousada da Ponte;Variável;Administrativa;Impostos;1835
2032-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3296
2032-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;399
2032-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;347
2032-10-31;Pousada da Ponte;Variável;Operacional;Padaria;812
2032-10-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;220
2032-10-31;Pousada da Ponte;Variável;Operacional;Manutenção;462
2032-10-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;461
2032-10-31;Pousada da Ponte;Variável;CMV;Mercadoria;448
2032-11-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-11-30;Pousada da Ponte;Fixa;Administrativa;Energia;3437
2032-11-30;Pousada da Ponte;Fixa;Administrativa;Água;505
2032-11-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-11-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-11-30;Pousada da Ponte;Variável;Administrativa;Impostos;1895
2032-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4495
2032-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;376
2032-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;387
2032-11-30;Pousada da Ponte;Variável;Operacional;Padaria;960
2032-11-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;285
2032-11-30;Pousada da Ponte;Variável;Operacional;Manutenção;415
2032-11-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;490
2032-11-30;Pousada da Ponte;Variável;CMV;Mercadoria;343
2032-12-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-12-31;Pousada da Ponte;Fixa;Administrativa;Energia;3463
2032-12-31;Pousada da Ponte;Fixa;Administrativa;Água;585
2032-12-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-12-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-12-31;Pousada da Ponte;Variável;Administrativa;Impostos;1607
2032-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3546
2032-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;407
2032-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;413
2032-12-31;Pousada da Ponte;Variável;Operacional;Padaria;880
2032-12-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;270
2032-12-31;Pousada da Ponte;Variável;Operacional;Manutenção;258
2032-12-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;231
2032-12-31;Pousada da Ponte;Variável;CMV;Mercadoria;354
2033-01-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-01-31;Pousada da Ponte;Fixa;Administrativa;Energia;3228
2033-01-31;Pousada da Ponte;Fixa;Administrativa;Água;552
2033-01-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-01-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-01-31;Pousada da Ponte;Variável;Administrativa;Impostos;1759
2033-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3479
2033-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;345
2033-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;436
2033-01-31;Pousada da Ponte;Variável;Operacional;Padaria;904
2033-01-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;264
2033-01-31;Pousada da Ponte;Variável;Operacional;Manutenção;440
2033-01-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;411
2033-01-31;Pousada da Ponte;Variável;CMV;Mercadoria;401
2033-02-28;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-02-28;Pousada da Ponte;Fixa;Administrativa;Energia;3248
2033-02-28;Pousada da Ponte;Fixa;Administrativa;Água;509
2033-02-28;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-02-28;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-02-28;Pousada da Ponte;Variável;Administrativa;Impostos;1559
2033-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4434
2033-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;354
2033-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;407
2033-02-28;Pousada da Ponte;Variável;Operacional;Padaria;814
2033-02-28;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;217
2033-02-28;Pousada da Ponte;Variável;Operacional;Manutenção;438
2033-02-28;Pousada da Ponte;Variável;Folha de Pagamento;Diária;229
2033-02-28;Pousada da Ponte;Variável;CMV;Mercadoria;426
2033-03-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-03-31;Pousada da Ponte;Fixa;Administrativa;Energia;3467
2033-03-31;Pousada da Ponte;Fixa;Administrativa;Água;597
2033-03-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-03-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-03-31;Pousada da Ponte;Variável;Administrativa;Impostos;1913
2033-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3524
2033-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;425
2033-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;401
2033-03-31;Pousada da Ponte;Variável;Operacional;Padaria;996
2033-03-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;239
2033-03-31;Pousada da Ponte;Variável;Operacional;Manutenção;388
2033-03-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;312
2033-03-31;Pousada da Ponte;Variável;CMV;Mercadoria;466
2033-04-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-04-30;Pousada da Ponte;Fixa;Administrativa;Energia;3268
2033-04-30;Pousada da Ponte;Fixa;Administrativa;Água;504
2033-04-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-04-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-04-30;Pousada da Ponte;Variável;Administrativa;Impostos;1753
2033-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4292
2033-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;363
2033-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;410
2033-04-30;Pousada da Ponte;Variável;Operacional;Padaria;949
2033-04-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;251
2033-04-30;Pousada da Ponte;Variável;Operacional;Manutenção;481
2033-04-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;469
2033-04-30;Pousada da Ponte;Variável;CMV;Mercadoria;313
2033-05-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-05-31;Pousada da Ponte;Fixa;Administrativa;Energia;3444
2033-05-31;Pousada da Ponte;Fixa;Administrativa;Água;541
2033-05-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-05-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-05-31;Pousada da Ponte;Variável;Administrativa;Impostos;1878
2033-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4458
2033-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;350
2033-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;417
2033-05-31;Pousada da Ponte;Variável;Operacional;Padaria;954
2033-05-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;256
2033-05-31;Pousada da Ponte;Variável;Operacional;Manutenção;255
2033-05-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;469
2033-05-31;Pousada da Ponte;Variável;CMV;Mercadoria;451
2033-06-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-06-30;Pousada da Ponte;Fixa;Administrativa;Energia;3409
2033-06-30;Pousada da Ponte;Fixa;Administrativa;Água;571
2033-06-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-06-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-06-30;Pousada da Ponte;Variável;Administrativa;Impostos;1679
2033-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4443
2033-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;332
2033-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;393
2033-06-30;Pousada da Ponte;Variável;Operacional;Padaria;910
2033-06-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;277
2033-06-30;Pousada da Ponte;Variável;Operacional;Manutenção;452
2033-06-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;350
2033-06-30;Pousada da Ponte;Variável;CMV;Mercadoria;338
2033-07-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-07-31;Pousada da Ponte;Fixa;Administrativa;Energia;3231
2033-07-31;Pousada da Ponte;Fixa;Administrativa;Água;578
2033-07-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-07-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-07-31;Pousada da Ponte;Variável;Administrativa;Impostos;1579
2033-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3871
2033-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;321
2033-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;432
2033-07-31;Pousada da Ponte;Variável;Operacional;Padaria;877
2033-07-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;296
2033-07-31;Pousada da Ponte;Variável;Operacional;Manutenção;356
2033-07-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;381
2033-07-31;Pousada da Ponte;Variável;CMV;Mercadoria;300
2033-08-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-08-31;Pousada da Ponte;Fixa;Administrativa;Energia;3367
2033-08-31;Pousada da Ponte;Fixa;Administrativa;Água;595
2033-08-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-08-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-08-31;Pousada da Ponte;Variável;Administrativa;Impostos;1584
2033-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3248
2033-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;446
2033-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;410
2033-08-31;Pousada da Ponte;Variável;Operacional;Padaria;945
2033-08-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;236
2033-08-31;Pousada da Ponte;Variável;Operacional;Manutenção;437
2033-08-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;376
2033-08-31;Pousada da Ponte;Variável;CMV;Mercadoria;416
2033-09-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-09-30;Pousada da Ponte;Fixa;Administrativa;Energia;3404
2033-09-30;Pousada da Ponte;Fixa;Administrativa;Água;595
2033-09-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-09-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-09-30;Pousada da Ponte;Variável;Administrativa;Impostos;1947
2033-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3998
2033-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;403
2033-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;352
2033-09-30;Pousada da Ponte;Variável;Operacional;Padaria;829
2033-09-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;223
2033-09-30;Pousada da Ponte;Variável;Operacional;Manutenção;488
2033-09-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;460
2033-09-30;Pousada da Ponte;Variável;CMV;Mercadoria;498
2033-10-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-10-31;Pousada da Ponte;Fixa;Administrativa;Energia;3302
2033-10-31;Pousada da Ponte;Fixa;Administrativa;Água;582
2033-10-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-10-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-10-31;Pousada da Ponte;Variável;Administrativa;Impostos;1515
2033-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4178
2033-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;407
2033-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;338
2033-10-31;Pousada da Ponte;Variável;Operacional;Padaria;829
2033-10-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;299
2033-10-31;Pousada da Ponte;Variável;Operacional;Manutenção;269
2033-10-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;285
2033-10-31;Pousada da Ponte;Variável;CMV;Mercadoria;469
2033-11-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-11-30;Pousada da Ponte;Fixa;Administrativa;Energia;3244
2033-11-30;Pousada da Ponte;Fixa;Administrativa;Água;527
2033-11-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-11-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-11-30;Pousada da Ponte;Variável;Administrativa;Impostos;1650
2033-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3998
2033-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;339
2033-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;405
2033-11-30;Pousada da Ponte;Variável;Operacional;Padaria;824
2033-11-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;287
2033-11-30;Pousada da Ponte;Variável;Operacional;Manutenção;311
2033-11-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;209
2033-11-30;Pousada da Ponte;Variável;CMV;Mercadoria;386
2033-12-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2033-12-31;Pousada da Ponte;Fixa;Administrativa;Energia;3342
2033-12-31;Pousada da Ponte;Fixa;Administrativa;Água;599
2033-12-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2033-12-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2033-12-31;Pousada da Ponte;Variável;Administrativa;Impostos;1586
2033-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3624
2033-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;360
2033-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;335
2033-12-31;Pousada da Ponte;Variável;Operacional;Padaria;929
2033-12-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;299
2033-12-31;Pousada da Ponte;Variável;Operacional;Manutenção;304
2033-12-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;388
2033-12-31;Pousada da Ponte;Variável;CMV;Mercadoria;446
2034-01-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-01-31;Pousada da Ponte;Fixa;Administrativa;Energia;3498
2034-01-31;Pousada da Ponte;Fixa;Administrativa;Água;525
2034-01-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-01-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-01-31;Pousada da Ponte;Variável;Administrativa;Impostos;1800
2034-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3239
2034-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;388
2034-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;390
2034-01-31;Pousada da Ponte;Variável;Operacional;Padaria;815
2034-01-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;265
2034-01-31;Pousada da Ponte;Variável;Operacional;Manutenção;228
2034-01-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;391
2034-01-31;Pousada da Ponte;Variável;CMV;Mercadoria;370
2034-02-28;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-02-28;Pousada da Ponte;Fixa;Administrativa;Energia;3240
2034-02-28;Pousada da Ponte;Fixa;Administrativa;Água;526
2034-02-28;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-02-28;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-02-28;Pousada da Ponte;Variável;Administrativa;Impostos;1673
2034-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4078
2034-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;361
2034-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;372
2034-02-28;Pousada da Ponte;Variável;Operacional;Padaria;959
2034-02-28;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;225
2034-02-28;Pousada da Ponte;Variável;Operacional;Manutenção;259
2034-02-28;Pousada da Ponte;Variável;Folha de Pagamento;Diária;262
2034-02-28;Pousada da Ponte;Variável;CMV;Mercadoria;341
2034-03-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-03-31;Pousada da Ponte;Fixa;Administrativa;Energia;3460
2034-03-31;Pousada da Ponte;Fixa;Administrativa;Água;500
2034-03-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-03-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-03-31;Pousada da Ponte;Variável;Administrativa;Impostos;1727
2034-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3493
2034-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;362
2034-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;443
2034-03-31;Pousada da Ponte;Variável;Operacional;Padaria;923
2034-03-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;206
2034-03-31;Pousada da Ponte;Variável;Operacional;Manutenção;491
2034-03-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;470
2034-03-31;Pousada da Ponte;Variável;CMV;Mercadoria;455
2034-04-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-04-30;Pousada da Ponte;Fixa;Administrativa;Energia;3414
2034-04-30;Pousada da Ponte;Fixa;Administrativa;Água;596
2034-04-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-04-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-04-30;Pousada da Ponte;Variável;Administrativa;Impostos;1770
2034-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3752
2034-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;414
2034-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;418
2034-04-30;Pousada da Ponte;Variável;Operacional;Padaria;819
2034-04-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;280
2034-04-30;Pousada da Ponte;Variável;Operacional;Manutenção;350
2034-04-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;206
2034-04-30;Pousada da Ponte;Variável;CMV;Mercadoria;472
2034-05-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-05-31;Pousada da Ponte;Fixa;Administrativa;Energia;3448
2034-05-31;Pousada da Ponte;Fixa;Administrativa;Água;540
2034-05-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-05-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-05-31;Pousada da Ponte;Variável;Administrativa;Impostos;1973
2034-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3671
2034-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;444
2034-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;348
2034-05-31;Pousada da Ponte;Variável;Operacional;Padaria;908
2034-05-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;228
2034-05-31;Pousada da Ponte;Variável;Operacional;Manutenção;206
2034-05-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;464
2034-05-31;Pousada da Ponte;Variável;CMV;Mercadoria;444
2034-06-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-06-30;Pousada da Ponte;Fixa;Administrativa;Energia;3488
2034-06-30;Pousada da Ponte;Fixa;Administrativa;Água;505
2034-06-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-06-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-06-30;Pousada da Ponte;Variável;Administrativa;Impostos;1934
2034-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3961
2034-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;384
2034-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;400
2034-06-30;Pousada da Ponte;Variável;Operacional;Padaria;918
2034-06-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;251
2034-06-30;Pousada da Ponte;Variável;Operacional;Manutenção;226
2034-06-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;447
2034-06-30;Pousada da Ponte;Variável;CMV;Mercadoria;451
2034-07-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-07-31;Pousada da Ponte;Fixa;Administrativa;Energia;3377
2034-07-31;Pousada da Ponte;Fixa;Administrativa;Água;600
2034-07-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-07-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-07-31;Pousada da Ponte;Variável;Administrativa;Impostos;1673
2034-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3388
2034-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;404
2034-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;364
2034-07-31;Pousada da Ponte;Variável;Operacional;Padaria;858
2034-07-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;295
2034-07-31;Pousada da Ponte;Variável;Operacional;Manutenção;304
2034-07-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;292
2034-07-31;Pousada da Ponte;Variável;CMV;Mercadoria;467
2034-08-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2034-08-31;Pousada da Ponte;Fixa;Administrativa;Energia;3404
2034-08-31;Pousada da Ponte;Fixa;Administrativa;Água;533
2034-08-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2034-08-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2034-08-31;Pousada da Ponte;Variável;Administrativa;Impostos;1648
2034-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4089
